,age,speed,ID
0,24,1.5966379487179487,1
1,52,1.418211282051282,2
2,46,1.4881488205128204,3
3,49,1.4626162115384616,4
4,67,1.1145424166666666,5
5,8,1.0627515897435895,6
6,43,1.4989892756410257,7
7,27,1.5589250320512822,8
8,53,1.3996166987179486,9
9,19,1.5862368653846155,10
10,23,1.6044359294871795,11
11,17,1.5391962628205127,12
12,13,1.3751500833333332,13
13,41,1.5004551346153847,14
14,76,0.8737645128205127,15
15,48,1.4730596923076924,16
16,25,1.5858100961538464,17
17,35,1.4961963141025645,18
18,12,1.3212484102564104,19
19,16,1.5064968205128206,20
20,54,1.3796641025641023,21
21,20,1.6,22
22,32,1.5045156923076923,23
23,38,1.4978155897435896,24
24,36,1.4960734358974357,25
25,40,1.5,26
26,47,1.481510532051282,27
27,22,1.6082389743589744,28
28,56,1.337011282051282,29
29,33,1.500086198717949,30
30,28,1.5447979487179486,31
31,60,1.25,32
32,14,1.4241847179487177,33
33,74,0.9417939487179487,34
34,78,0.7938233846153847,35
35,37,1.496723608974359,36
36,45,1.4931546474358977,37
37,64,1.1722354871794871,38
38,18,1.5658726153846156,39
39,63,1.1910939294871794,40
40,72,0.9998822564102564,41
41,70,1.05,42
42,30,1.52,43
43,29,1.53150125,44
44,79,0.7487701346153846,45
45,39,1.4990181346153846,46
46,71,1.0258142884615389,47
47,50,1.45,48
48,42,1.5001782564102564,49
49,68,1.0941177435897438,50
